30064773509,CALL,2,,,await projectFetchService.getProjectByIdFromDB(projectId),22,STATIC_DISPATCH,,38,<operator>.await,<operator>.await,,,2,,,,ANY
30064773510,CALL,1,,,projectFetchService.getProjectByIdFromDB(projectId),28,DYNAMIC_DISPATCH,,38,ProjectFetchService:getProjectByIdFromDB,getProjectByIdFromDB,,,1,,,,ANY
30064773511,CALL,-1,,,projectFetchService.getProjectByIdFromDB,28,STATIC_DISPATCH,,38,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773512,CALL,-1,,,!project,10,STATIC_DISPATCH,,40,<operator>.logicalNot,<operator>.logicalNot,,,1,,,,ANY
30064773513,CALL,1,,,res.status(404).json({ error: 'Project not found' }),15,DYNAMIC_DISPATCH,,41,express:Response:status:<returnValue>:json,json,,,1,,,,ANY
30064773514,CALL,-1,,,(_tmp_5 = res.status(404)).json,15,STATIC_DISPATCH,,41,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773515,CALL,1,,,(_tmp_5 = res.status(404)),15,STATIC_DISPATCH,,41,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773516,CALL,2,,,res.status(404),15,DYNAMIC_DISPATCH,,41,express:Response:status,status,,,2,,,,ANY
30064773517,CALL,-1,,,res.status,15,STATIC_DISPATCH,,41,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773518,CALL,-1,,,"_tmp_6.error = ""Project not found""",38,STATIC_DISPATCH,,41,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773519,CALL,1,,,_tmp_6.error,38,STATIC_DISPATCH,,41,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773520,CALL,-1,,,res.json(project),6,DYNAMIC_DISPATCH,,44,express:Response:json,json,,,6,,,,ANY
30064773521,CALL,-1,,,res.json,6,STATIC_DISPATCH,,44,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773522,CALL,-1,,,res.status(500).json({ error: error.message }),6,DYNAMIC_DISPATCH,,46,express:Response:status:<returnValue>:json,json,,,2,,,,ANY
30064773523,CALL,-1,,,(_tmp_7 = res.status(500)).json,6,STATIC_DISPATCH,,46,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773524,CALL,1,,,(_tmp_7 = res.status(500)),6,STATIC_DISPATCH,,46,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773525,CALL,2,,,res.status(500),6,DYNAMIC_DISPATCH,,46,express:Response:status,status,,,2,,,,ANY
30064773526,CALL,-1,,,res.status,6,STATIC_DISPATCH,,46,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773527,CALL,-1,,,_tmp_8.error = error.message,29,STATIC_DISPATCH,,46,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773528,CALL,1,,,_tmp_8.error,29,STATIC_DISPATCH,,46,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773529,CALL,2,,,error.message,36,STATIC_DISPATCH,,46,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,,ANY
30064773530,CALL,-1,,,const projects = await projectFetchService.getTrackedProjectsFromDB(),12,STATIC_DISPATCH,,56,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773531,CALL,2,,,await projectFetchService.getTrackedProjectsFromDB(),23,STATIC_DISPATCH,,56,<operator>.await,<operator>.await,,,2,,,,ANY
30064773532,CALL,1,,,projectFetchService.getTrackedProjectsFromDB(),29,DYNAMIC_DISPATCH,,56,ProjectFetchService:getTrackedProjectsFromDB,getTrackedProjectsFromDB,,,1,,,,ANY
30064773533,CALL,-1,,,projectFetchService.getTrackedProjectsFromDB,29,STATIC_DISPATCH,,56,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773534,CALL,-1,,,res.json(projects),6,DYNAMIC_DISPATCH,,57,express:Response:json,json,,,2,,,,ANY
30064773535,CALL,-1,,,res.json,6,STATIC_DISPATCH,,57,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773536,CALL,-1,,,res.status(500).json({ error: error.message }),6,DYNAMIC_DISPATCH,,59,express:Response:status:<returnValue>:json,json,,,2,,,,ANY
30064773537,CALL,-1,,,(_tmp_9 = res.status(500)).json,6,STATIC_DISPATCH,,59,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773538,CALL,1,,,(_tmp_9 = res.status(500)),6,STATIC_DISPATCH,,59,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773539,CALL,2,,,res.status(500),6,DYNAMIC_DISPATCH,,59,express:Response:status,status,,,2,,,,ANY
30064773540,CALL,-1,,,res.status,6,STATIC_DISPATCH,,59,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773541,CALL,-1,,,_tmp_10.error = error.message,29,STATIC_DISPATCH,,59,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773542,CALL,1,,,_tmp_10.error,29,STATIC_DISPATCH,,59,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773543,CALL,2,,,error.message,36,STATIC_DISPATCH,,59,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,,ANY
30064773544,CALL,-1,,,const projects = await projectSyncService.syncAllProjects(),12,STATIC_DISPATCH,,69,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773545,CALL,2,,,await projectSyncService.syncAllProjects(),23,STATIC_DISPATCH,,69,<operator>.await,<operator>.await,,,2,,,,ANY
30064773546,CALL,1,,,projectSyncService.syncAllProjects(),29,DYNAMIC_DISPATCH,services/project/projectSyncService.ts::program:ProjectSyncService:syncAllProjects;ProjectSyncService:syncAllProjects,69,<unknownFullName>,syncAllProjects,,,1,,,,ANY
30064773547,CALL,-1,,,projectSyncService.syncAllProjects,29,STATIC_DISPATCH,,69,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773548,CALL,-1,,,res.json(projects),6,DYNAMIC_DISPATCH,,70,express:Response:json,json,,,2,,,,ANY
30064773549,CALL,-1,,,res.json,6,STATIC_DISPATCH,,70,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773550,CALL,-1,,,res.status(500).json({ error: error.message }),6,DYNAMIC_DISPATCH,,72,express:Response:status:<returnValue>:json,json,,,2,,,,ANY
30064773551,CALL,-1,,,(_tmp_11 = res.status(500)).json,6,STATIC_DISPATCH,,72,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773552,CALL,1,,,(_tmp_11 = res.status(500)),6,STATIC_DISPATCH,,72,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773553,CALL,2,,,res.status(500),6,DYNAMIC_DISPATCH,,72,express:Response:status,status,,,2,,,,ANY
30064773554,CALL,-1,,,res.status,6,STATIC_DISPATCH,,72,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773555,CALL,-1,,,_tmp_12.error = error.message,29,STATIC_DISPATCH,,72,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773556,CALL,1,,,_tmp_12.error,29,STATIC_DISPATCH,,72,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773557,CALL,2,,,error.message,36,STATIC_DISPATCH,,72,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,,ANY
30064773558,CALL,-1,,,_tmp_13 = req.params,12,STATIC_DISPATCH,,82,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773559,CALL,2,,,req.params,21,STATIC_DISPATCH,,82,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,,ANY
30064773560,CALL,-1,,,id = _tmp_13.id,14,STATIC_DISPATCH,,82,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064773561,CALL,2,,,_tmp_13.id,14,STATIC_DISPATCH,,82,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,,ANY
30064773562,CALL,-1,,,const projectId = Number(id),12,STATIC_DISPATCH,,83,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064773563,CALL,2,,,Number(id),24,STATIC_DISPATCH,Number,83,Number,Number,,,2,,,,ANY
30064773564,CALL,-1,,,!projectId || isNaN(projectId),10,STATIC_DISPATCH,,85,<operator>.logicalOr,<operator>.logicalOr,,,1,,,,ANY
30064773565,CALL,1,,,!projectId,10,STATIC_DISPATCH,,85,<operator>.logicalNot,<operator>.logicalNot,,,1,,,,ANY
30064773566,CALL,2,,,isNaN(projectId),24,STATIC_DISPATCH,isNaN,85,isNaN,isNaN,,,2,,,,ANY
30064773567,CALL,1,,,res.status(400).json({ error: 'Invalid project ID' }),15,DYNAMIC_DISPATCH,,86,express:Response:status:<returnValue>:json,json,,,1,,,,ANY
30064773568,CALL,-1,,,(_tmp_14 = res.status(400)).json,15,STATIC_DISPATCH,,86,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773569,CALL,1,,,(_tmp_14 = res.status(400)),15,STATIC_DISPATCH,,86,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773570,CALL,2,,,res.status(400),15,DYNAMIC_DISPATCH,,86,express:Response:status,status,,,2,,,,ANY
30064773571,CALL,-1,,,res.status,15,STATIC_DISPATCH,,86,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773572,CALL,-1,,,"_tmp_15.error = ""Invalid project ID""",38,STATIC_DISPATCH,,86,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773573,CALL,1,,,_tmp_15.error,38,STATIC_DISPATCH,,86,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773574,CALL,-1,,,const project = await projectSyncService.syncProject(projectId),12,STATIC_DISPATCH,,89,<operator>.assignment,<operator>.assignment,,,4,,,,ANY
30064773575,CALL,2,,,await projectSyncService.syncProject(projectId),22,STATIC_DISPATCH,,89,<operator>.await,<operator>.await,,,2,,,,ANY
30064773576,CALL,1,,,projectSyncService.syncProject(projectId),28,DYNAMIC_DISPATCH,services/project/projectSyncService.ts::program:ProjectSyncService:syncProject;ProjectSyncService:syncProject,89,<unknownFullName>,syncProject,,,1,,,,ANY
30064773577,CALL,-1,,,projectSyncService.syncProject,28,STATIC_DISPATCH,,89,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773578,CALL,-1,,,res.json(project),6,DYNAMIC_DISPATCH,,90,express:Response:json,json,,,5,,,,ANY
30064773579,CALL,-1,,,res.json,6,STATIC_DISPATCH,,90,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773580,CALL,-1,,,res.status(500).json({ error: error.message }),6,DYNAMIC_DISPATCH,,92,express:Response:status:<returnValue>:json,json,,,2,,,,ANY
30064773581,CALL,-1,,,(_tmp_16 = res.status(500)).json,6,STATIC_DISPATCH,,92,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773582,CALL,1,,,(_tmp_16 = res.status(500)),6,STATIC_DISPATCH,,92,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773583,CALL,2,,,res.status(500),6,DYNAMIC_DISPATCH,,92,express:Response:status,status,,,2,,,,ANY
30064773584,CALL,-1,,,res.status,6,STATIC_DISPATCH,,92,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773585,CALL,-1,,,_tmp_17.error = error.message,29,STATIC_DISPATCH,,92,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773586,CALL,1,,,_tmp_17.error,29,STATIC_DISPATCH,,92,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773587,CALL,2,,,error.message,36,STATIC_DISPATCH,,92,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,,ANY
30064773588,CALL,-1,,,_tmp_18 = req.params,12,STATIC_DISPATCH,,102,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773589,CALL,2,,,req.params,21,STATIC_DISPATCH,,102,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,,ANY
30064773590,CALL,-1,,,id = _tmp_18.id,14,STATIC_DISPATCH,,102,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064773591,CALL,2,,,_tmp_18.id,14,STATIC_DISPATCH,,102,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,,ANY
30064773592,CALL,-1,,,const projectId = Number(id),12,STATIC_DISPATCH,,103,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064773593,CALL,2,,,Number(id),24,STATIC_DISPATCH,Number,103,Number,Number,,,2,,,,ANY
30064773594,CALL,-1,,,!projectId || isNaN(projectId),10,STATIC_DISPATCH,,105,<operator>.logicalOr,<operator>.logicalOr,,,1,,,,ANY
30064773595,CALL,1,,,!projectId,10,STATIC_DISPATCH,,105,<operator>.logicalNot,<operator>.logicalNot,,,1,,,,ANY
30064773596,CALL,2,,,isNaN(projectId),24,STATIC_DISPATCH,isNaN,105,isNaN,isNaN,,,2,,,,ANY
30064773597,CALL,1,,,res.status(400).json({ error: 'Invalid project ID' }),15,DYNAMIC_DISPATCH,,106,express:Response:status:<returnValue>:json,json,,,1,,,,ANY
30064773598,CALL,-1,,,(_tmp_19 = res.status(400)).json,15,STATIC_DISPATCH,,106,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773599,CALL,1,,,(_tmp_19 = res.status(400)),15,STATIC_DISPATCH,,106,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773600,CALL,2,,,res.status(400),15,DYNAMIC_DISPATCH,,106,express:Response:status,status,,,2,,,,ANY
30064773601,CALL,-1,,,res.status,15,STATIC_DISPATCH,,106,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773602,CALL,-1,,,"_tmp_20.error = ""Invalid project ID""",38,STATIC_DISPATCH,,106,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773603,CALL,1,,,_tmp_20.error,38,STATIC_DISPATCH,,106,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773604,CALL,-1,,,await projectRefreshService.refreshProject(projectId),6,STATIC_DISPATCH,,109,<operator>.await,<operator>.await,,,4,,,,ANY
30064773605,CALL,1,,,projectRefreshService.refreshProject(projectId),12,DYNAMIC_DISPATCH,services/project/projectRefreshService.ts::program:ProjectRefreshService:refreshProject;ProjectRefreshService:refreshProject,109,<unknownFullName>,refreshProject,,,1,,,,ANY
30064773606,CALL,-1,,,projectRefreshService.refreshProject,12,STATIC_DISPATCH,,109,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773607,CALL,-1,,,"res.json({ success: true, id: projectId })",6,DYNAMIC_DISPATCH,,110,express:Response:json,json,,,5,,,,ANY
30064773608,CALL,-1,,,res.json,6,STATIC_DISPATCH,,110,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773609,CALL,-1,,,_tmp_21.success = true,17,STATIC_DISPATCH,,110,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773610,CALL,1,,,_tmp_21.success,17,STATIC_DISPATCH,,110,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773611,CALL,-1,,,_tmp_21.id = projectId,32,STATIC_DISPATCH,,110,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064773612,CALL,1,,,_tmp_21.id,32,STATIC_DISPATCH,,110,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773613,CALL,-1,,,res.status(500).json({ error: error.message }),6,DYNAMIC_DISPATCH,,112,express:Response:status:<returnValue>:json,json,,,2,,,,ANY
30064773614,CALL,-1,,,(_tmp_22 = res.status(500)).json,6,STATIC_DISPATCH,,112,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773615,CALL,1,,,(_tmp_22 = res.status(500)),6,STATIC_DISPATCH,,112,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773616,CALL,2,,,res.status(500),6,DYNAMIC_DISPATCH,,112,express:Response:status,status,,,2,,,,ANY
30064773617,CALL,-1,,,res.status,6,STATIC_DISPATCH,,112,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773618,CALL,-1,,,_tmp_23.error = error.message,29,STATIC_DISPATCH,,112,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773619,CALL,1,,,_tmp_23.error,29,STATIC_DISPATCH,,112,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773620,CALL,2,,,error.message,36,STATIC_DISPATCH,,112,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,,ANY
30064773621,CALL,-1,,,await projectRefreshService.refreshAllTrackedProjects(),6,STATIC_DISPATCH,,122,<operator>.await,<operator>.await,,,1,,,,ANY
30064773622,CALL,1,,,projectRefreshService.refreshAllTrackedProjects(),12,DYNAMIC_DISPATCH,services/project/projectRefreshService.ts::program:ProjectRefreshService:refreshAllTrackedProjects;ProjectRefreshService:refreshAllTrackedProjects,122,<unknownFullName>,refreshAllTrackedProjects,,,1,,,,ANY
30064773623,CALL,-1,,,projectRefreshService.refreshAllTrackedProjects,12,STATIC_DISPATCH,,122,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773624,CALL,-1,,,res.json({ success: true }),6,DYNAMIC_DISPATCH,,123,express:Response:json,json,,,2,,,,ANY
30064773625,CALL,-1,,,res.json,6,STATIC_DISPATCH,,123,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773626,CALL,-1,,,_tmp_24.success = true,17,STATIC_DISPATCH,,123,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773627,CALL,1,,,_tmp_24.success,17,STATIC_DISPATCH,,123,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773628,CALL,-1,,,res.status(500).json({ error: error.message }),6,DYNAMIC_DISPATCH,,125,express:Response:status:<returnValue>:json,json,,,2,,,,ANY
30064773629,CALL,-1,,,(_tmp_25 = res.status(500)).json,6,STATIC_DISPATCH,,125,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773630,CALL,1,,,(_tmp_25 = res.status(500)),6,STATIC_DISPATCH,,125,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773631,CALL,2,,,res.status(500),6,DYNAMIC_DISPATCH,,125,express:Response:status,status,,,2,,,,ANY
30064773632,CALL,-1,,,res.status,6,STATIC_DISPATCH,,125,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773633,CALL,-1,,,_tmp_26.error = error.message,29,STATIC_DISPATCH,,125,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773634,CALL,1,,,_tmp_26.error,29,STATIC_DISPATCH,,125,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773635,CALL,2,,,error.message,36,STATIC_DISPATCH,,125,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,,ANY
30064773636,CALL,-1,,,_tmp_27 = req.body,12,STATIC_DISPATCH,,133,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773637,CALL,2,,,req.body,21,STATIC_DISPATCH,,133,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,,ANY
30064773638,CALL,-1,,,id = _tmp_27.id,14,STATIC_DISPATCH,,133,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064773639,CALL,2,,,_tmp_27.id,14,STATIC_DISPATCH,,133,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,,ANY
30064773640,CALL,-1,,,!id,10,STATIC_DISPATCH,,135,<operator>.logicalNot,<operator>.logicalNot,,,1,,,,ANY
30064773641,CALL,1,,,res.status(400).json({ error: 'Project id is required' }),15,DYNAMIC_DISPATCH,,136,express:Response:status:<returnValue>:json,json,,,1,,,,ANY
30064773642,CALL,-1,,,(_tmp_28 = res.status(400)).json,15,STATIC_DISPATCH,,136,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773643,CALL,1,,,(_tmp_28 = res.status(400)),15,STATIC_DISPATCH,,136,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773644,CALL,2,,,res.status(400),15,DYNAMIC_DISPATCH,,136,express:Response:status,status,,,2,,,,ANY
30064773645,CALL,-1,,,res.status,15,STATIC_DISPATCH,,136,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773646,CALL,-1,,,"_tmp_29.error = ""Project id is required""",38,STATIC_DISPATCH,,136,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773647,CALL,1,,,_tmp_29.error,38,STATIC_DISPATCH,,136,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773648,CALL,-1,,,const trackedProject = await trackProject(id),12,STATIC_DISPATCH,,139,<operator>.assignment,<operator>.assignment,,,3,,,,ANY
30064773649,CALL,2,,,await trackProject(id),29,STATIC_DISPATCH,,139,<operator>.await,<operator>.await,,,2,,,,ANY
30064773650,CALL,1,,,trackProject(id),35,DYNAMIC_DISPATCH,,139,db/queries.ts::program:trackProject,trackProject,,,1,,,,Promise<any>
30064773651,CALL,-1,,,!trackedProject,10,STATIC_DISPATCH,,141,<operator>.logicalNot,<operator>.logicalNot,,,1,,,,ANY
30064773652,CALL,1,,,res.status(404).json({ error: 'Project not found in database. Please refresh the page.' }),15,DYNAMIC_DISPATCH,,142,express:Response:status:<returnValue>:json,json,,,1,,,,ANY
30064773653,CALL,-1,,,(_tmp_30 = res.status(404)).json,15,STATIC_DISPATCH,,142,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773654,CALL,1,,,(_tmp_30 = res.status(404)),15,STATIC_DISPATCH,,142,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773655,CALL,2,,,res.status(404),15,DYNAMIC_DISPATCH,,142,express:Response:status,status,,,2,,,,ANY
30064773656,CALL,-1,,,res.status,15,STATIC_DISPATCH,,142,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773657,CALL,-1,,,"_tmp_31.error = ""Project not found in database. Please refresh the page.""",38,STATIC_DISPATCH,,142,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773658,CALL,1,,,_tmp_31.error,38,STATIC_DISPATCH,,142,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773659,CALL,-1,,,res.json(trackedProject),6,DYNAMIC_DISPATCH,,145,express:Response:json,json,,,5,,,,ANY
30064773660,CALL,-1,,,res.json,6,STATIC_DISPATCH,,145,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773661,CALL,-1,,,res.status(500).json({ error: error.message }),6,DYNAMIC_DISPATCH,,147,express:Response:status:<returnValue>:json,json,,,2,,,,ANY
30064773662,CALL,-1,,,(_tmp_32 = res.status(500)).json,6,STATIC_DISPATCH,,147,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773663,CALL,1,,,(_tmp_32 = res.status(500)),6,STATIC_DISPATCH,,147,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773664,CALL,2,,,res.status(500),6,DYNAMIC_DISPATCH,,147,express:Response:status,status,,,2,,,,ANY
30064773665,CALL,-1,,,res.status,6,STATIC_DISPATCH,,147,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773666,CALL,-1,,,_tmp_33.error = error.message,29,STATIC_DISPATCH,,147,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773667,CALL,1,,,_tmp_33.error,29,STATIC_DISPATCH,,147,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773668,CALL,2,,,error.message,36,STATIC_DISPATCH,,147,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,,ANY
30064773669,CALL,-1,,,_tmp_34 = req.params,12,STATIC_DISPATCH,,153,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773670,CALL,2,,,req.params,21,STATIC_DISPATCH,,153,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,,ANY
30064773671,CALL,-1,,,id = _tmp_34.id,14,STATIC_DISPATCH,,153,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064773672,CALL,2,,,_tmp_34.id,14,STATIC_DISPATCH,,153,<operator>.fieldAccess,<operator>.fieldAccess,,,2,,,,ANY
30064773673,CALL,-1,,,const success = await untrackProject(Number(id)),12,STATIC_DISPATCH,,155,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064773674,CALL,2,,,await untrackProject(Number(id)),22,STATIC_DISPATCH,,155,<operator>.await,<operator>.await,,,2,,,,ANY
30064773675,CALL,1,,,untrackProject(Number(id)),28,DYNAMIC_DISPATCH,,155,db/queries.ts::program:untrackProject,untrackProject,,,1,,,,Promise<boolean>
30064773676,CALL,1,,,Number(id),43,STATIC_DISPATCH,Number,155,Number,Number,,,3,,,,ANY
30064773677,CALL,-1,,,!success,10,STATIC_DISPATCH,,157,<operator>.logicalNot,<operator>.logicalNot,,,1,,,,ANY
30064773678,CALL,1,,,res.status(404).json({ error: 'Project not found or already untracked' }),15,DYNAMIC_DISPATCH,,158,express:Response:status:<returnValue>:json,json,,,1,,,,ANY
30064773679,CALL,-1,,,(_tmp_35 = res.status(404)).json,15,STATIC_DISPATCH,,158,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773680,CALL,1,,,(_tmp_35 = res.status(404)),15,STATIC_DISPATCH,,158,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773681,CALL,2,,,res.status(404),15,DYNAMIC_DISPATCH,,158,express:Response:status,status,,,2,,,,ANY
30064773682,CALL,-1,,,res.status,15,STATIC_DISPATCH,,158,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773683,CALL,-1,,,"_tmp_36.error = ""Project not found or already untracked""",38,STATIC_DISPATCH,,158,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773684,CALL,1,,,_tmp_36.error,38,STATIC_DISPATCH,,158,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773685,CALL,-1,,,res.json({ id: Number(id) }),6,DYNAMIC_DISPATCH,,161,express:Response:json,json,,,4,,,,ANY
30064773686,CALL,-1,,,res.json,6,STATIC_DISPATCH,,161,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773687,CALL,-1,,,_tmp_37.id = Number(id),17,STATIC_DISPATCH,,161,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773688,CALL,1,,,_tmp_37.id,17,STATIC_DISPATCH,,161,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773689,CALL,2,,,Number(id),21,STATIC_DISPATCH,Number,161,Number,Number,,,2,,,,ANY
30064773690,CALL,-1,,,res.status(500).json({ error: error.message }),6,DYNAMIC_DISPATCH,,163,express:Response:status:<returnValue>:json,json,,,2,,,,ANY
30064773691,CALL,-1,,,(_tmp_38 = res.status(500)).json,6,STATIC_DISPATCH,,163,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773692,CALL,1,,,(_tmp_38 = res.status(500)),6,STATIC_DISPATCH,,163,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773693,CALL,2,,,res.status(500),6,DYNAMIC_DISPATCH,,163,express:Response:status,status,,,2,,,,ANY
30064773694,CALL,-1,,,res.status,6,STATIC_DISPATCH,,163,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773695,CALL,-1,,,_tmp_39.error = error.message,29,STATIC_DISPATCH,,163,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773696,CALL,1,,,_tmp_39.error,29,STATIC_DISPATCH,,163,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
